partner_code,car_number,maker,model_name,sub_model,trim_name,options,ext_color,int_color,year,mileage,fuel_type,policy_code,vehicle_status,product_type,vehicle_class,vehicle_price,first_registration_date,partner_memo,photo_link,rent_1,deposit_1,rent_12,deposit_12,rent_24,deposit_24,rent_36,deposit_36,rent_48,deposit_48,rent_60,deposit_60
RP009,133하3078,기아,K8,K8 GL3 21~,3.5 가솔린 2WD 노블레스,"파노마라 선루프,통풍시트(뒤),메모리시트(운전석),에르고 모션 시트(운전석),SCC,후측방 충돌방지 보조,전동식 트렁크,내비,열선핸들,통풍시트(운전석,조수석),SVM,12.3인치 전자식 계기판",블랙,브라운,,93645,가솔린,,출고협의,중고렌트,,38065535,2022-12-27,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1pIPsiJjH5NWryA1w7Po91chzDhVjkMag,1100000,50100,1050000,50100,1000000,1000000,,1000000,900000,1000000,,1000000
RP009,133하3071,기아,K9,K9 RJ 18~,더 3.8 GDI AWD 플래티넘 II,"내비,파워 도어, 나파 가죽시트,열선시트(앞,뒤),전동시트(앞),VIP시트(뒤),통풍시트(앞),메모리시트(운전석,조수석),드라이브 와이즈,HUD,SVM,FULL LED헤드램프,전동식 트렁크,12.3인치 디지털 계기판",블랙,블랙,,97139,가솔린,,출고협의,중고렌트,,57113636,2019-07-17,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1Pk_XyZeY2LkB71rirv6hccCROboGEJhO,1200000,50100,1150000,50100,1100000,1000000,,1000000,1000000,1000000,,1000000
RP009,113보9008,기아,K9,K9 RJ 18~,더 3.8 GDI AWD 플래티넘 II,"내비,파워 도어, 나파 가죽시트,열선시트(앞,뒤),전동시트(앞),VIP시트(뒤),통풍시트(앞),메모리시트(운전석,조수석),드라이브 와이즈,HUD,SVM,FULL LED헤드램프,전동식 트렁크,12.3인치 디지털 계기판",블랙,블랙,,118304,가솔린,,출고협의,중고렌트,,60310273,2019-06-11,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=13sEtb2KKHAVJqc22SmkcY5kVwnFCvLEu,1200000,50100,1150000,50100,1100000,1000000,,1000000,1000000,1000000,,1000000
RP009,34허9578,기아,모하비,모하비 더 마스터,더 마스터 4WD 플래티넘 7인승,"썬루프,내비,듀얼존 풀오토에어컨,열선시트(뒤),전동시트(앞),통풍시트(앞),스마트크루즈컨트롤,후측방 충돌 방지보조, 차로 유지보조",화이트,블랙,,125697,디젤,,출고협의,중고렌트,,41590211,2019-10-28,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1__b535WMIcncXPLUyqtULd6d1Drd0TYQ,1200000,30100,1150000,30100,1100000,1000000,,1000000,900000,1000000,,1000000
RP009,154하9306,기아,모하비,모하비,더 마스터 4WD 플래티넘 7인승,"썬루프,내비,듀얼존 풀오토에어컨,열선시트(뒤),전동시트(앞),통풍시트(앞),스마트크루즈컨트롤,후측방 충돌 방지보조, 차로 유지보조",화이트,블랙,,113048,디젤,,출고협의,중고렌트,,41859765,2020-01-06,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1xEGVrna0YntYs60p0VeAOjAKPzhIn_m3,1200000,30100,1150000,30100,1100000,1000000,,1000000,900000,1000000,,1000000
RP009,34허9509,기아,카니발,카니발 KA4 20~,디젤 9인승 럭셔리,"버튼시동,열선시트(2열),통풍시트(운전석)",블랙,블랙,,226541,디젤,,출고협의,중고렌트,,27663636,2017-01-02,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=10Knv4ritZZxfvHuPY0sQtTLreAfojzXo,800000,30100,750000,30100,700000,1000000,,1000000,600000,1000000,,1000000
RP009,159우7555,기아,카니발,카니발 KA4 20~,디젤 9인승 럭셔리,"버튼시동,열선시트(2열),통풍시트(운전석)",화이트,블랙,,229212,디젤,,출고협의,중고렌트,,27129091,2017-03-10,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1mryPKTkVlnq-ZA3QEYiiz0lhmAC-BHWu,800000,30100,750000,30100,700000,1000000,,1000000,600000,1000000,,1000000
RP009,133하1985,기아,카니발,카니발 KA4 20~,디젤 9인승 럭셔리,"내비,풀오토에어컨,열선핸들,열선시트(2열),통풍시트(운전석)",화이트,그레이,,169273,디젤,,출고협의,중고렌트,,27927273,2018-12-11,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=19YVAnHpyB75_MwUt94vx8mgafrQ93Ev3,800000,30100,750000,30100,700000,1000000,,1000000,600000,1000000,,1000000
RP009,133하1962,기아,카니발,카니발 KA4 20~,디젤 9인승 노블레스,"듀얼 선루프,내비게이션,풀오토에어컨,열선핸들, 파워 슬라이딩도어, 열선시트(2열),전동시트(운전석,조수석),통풍시트(운전석,조수석),EPB,LED헤드램프,전동식 트렁크",화이트,그레이,,179331,디젤,,출고협의,중고렌트,,33439091,2018-09-12,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1_o63702ae2jIGoyyVnXgzElMKbJWbroI,800000,30100,750000,30100,700000,1000000,,1000000,600000,1000000,,1000000
RP009,133하1956,기아,카니발,카니발 KA4 20~,디젤 9인승 프레스티지,"버튼시동,풀오토에어컨,파워슬라이딩 도어,열선시트(2열),전동시트(운전석),통풍시트(운전석,조수석),BSD",그레이,그레이,,186292,디젤,,출고협의,중고렌트,,30798182,2017-06-22,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1Kka8KLd0xILhwxgQCOz-Gs02JbdjoHc3,800000,30100,750000,30100,700000,1000000,,1000000,600000,1000000,,1000000
RP009,133하1953,기아,카니발,카니발 KA4 20~,디젤 9인승 프레스티지,"내비,풀오토에어컨,열선핸들,파워 슬라이딩 도어,열선시트(2열),전동시트(운전석,조수석),통풍시트(운전석,조수석)",화이트,그레이,,198022,디젤,,출고협의,중고렌트,,32490909,2018-06-05,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1stuV1Gm0QSp64TjIIAsft38jeY-vClY5,800000,30100,750000,30100,700000,1000000,,1000000,600000,1000000,,1000000
RP009,133하3065,기아,카니발,카니발 KA4 20~,가솔린 9인승,"내비,3존 풀오토 에어컨,스마트 파워 슬라이딩,통풍시트(앞),SCC",블랙,브라운,,99096,가솔린,,출고협의,중고렌트,,32046364,2022-12-02,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1fAi1_OpAtR8XvM2__P2zD8YQZYCrm1l_,1300000,30100,1200000,30100,1100000,1000000,,1000000,1000000,1000000,,1000000
RP009,133하3082,기아,카니발,카니발 KA4 20~,디젤 9인승,"내비,3존 풀오토 에어컨,스마트 파워 슬라이딩,통풍시트(앞),SCC",블랙,그레이,,181125,디젤,,출고협의,중고렌트,,36350909,2021-04-01,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1qjyiN2k_WVMfSE9YyJ3HhvC1FliN8lJ2,1300000,30100,1200000,30100,1100000,1000000,,1000000,1000000,1000000,,1000000
RP009,133하3079,기아,카니발,카니발 KA4 20~,디젤 9인승,"내비,3존 풀오토 에어컨,스마트 파워 슬라이딩,통풍시트(앞),SCC",블랙,베이지,,144604,디젤,,출고협의,중고렌트,,38618182,2022-03-28,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1iB11wwwvYdCXDpCv_FU4-KYW9unWyj5C,1300000,30100,1200000,30100,1100000,1000000,,1000000,1000000,1000000,,1000000
RP009,154하9454,기아,카니발,더 뉴 카니발 KA4 (페리) 23~,CN 하이리무진 2.2디젤 9인승 (특장,"서라운드뷰 모니터,BSM,프로젝션LED 헤드램프,파노라믹 커브드 디스플레이,12.3인치내비,열선핸들,열선시트(1-2열),통풍시트(앞),SCC",블랙,브라운,,32580,가솔린,,출고협의,중고렌트,,70772727,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 800원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1m2JpL8gmlceloEqLRdHnUN1HT5CwaxG4,2550000,255300,2400000,255300,2350000,3000000,,3000000,2250000,3000000,,3000000
RP009,133하3132,기아,카니발,더 뉴 카니발 KA4 (페리) 23~,CN 하이리무진 2.2디젤 9인승 (특장,"서라운드뷰 모니터,BSM,프로젝션LED 헤드램프,파노라믹 커브드 디스플레이,12.3인치내비,열선핸들,열선시트(1-2열),통풍시트(앞),SCC",화이트,블랙,,80367,디젤,,출고협의,중고렌트,,66818182,2024-02-01,"1개월 계약시 월주행 3천 KM / 1KM 초과시 800원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1iV0vOII05M0m59s5ByNl3G4IJp3jtHGl,2550000,255300,2400000,255300,2350000,3000000,,3000000,2250000,3000000,,3000000
RP009,133하3049,현대,쏘나타,쏘나타 DN8 19~,소나타 2.0 LPG,"내비,풀오토에어컨,버튼시동,열선핸들,열선시트(앞좌석),전동시트(운전석),full LED헤드램프",그레이,블랙,,230603,LPG,,출고협의,중고렌트,,18917273,2019-06-05,"1개월 계약시 월주행 3천 KM / 1KM 초과시 300원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1x6HBA8pgZEJgxbVLI_fybx0jVLN8NJoU,650000,30100,600000,30100,550000,1000000,,1000000,450000,1000000,,1000000
RP009,34허9554,현대,쏘나타,쏘나타 DN8 19~,소나타 2.0 가솔린 프리미엄,"내비,풀오토에어컨,버튼시동,열선핸들,열선시트(앞좌석),전동시트(운전석),full LED헤드램프",블랙,블랙,,161113,가솔린,,출고협의,중고렌트,,23847190,2019-05-10,"1개월 계약시 월주행 3천 KM / 1KM 초과시 300원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1kEc0Z7Nv2QkDMiKe9Ixfijyic48odTTH,650000,30100,600000,30100,550000,1000000,,1000000,450000,1000000,,1000000
RP009,133하3134,현대,쏘나타,쏘나타 DN8 19~,소나타 2.0 LPG,"내비,풀오토에어컨,버튼시동,열선핸들,열선시트(앞좌석),전동시트(운전석),full LED헤드램프",화이트,블랙,,212103,LPG,,출고협의,중고렌트,,22890909,2019-07-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 300원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1024czLZkUba4jnYHDNW_o-vO3KNyaBJG,650000,30100,600000,30100,550000,1000000,,1000000,450000,1000000,,1000000
RP009,116하2161,현대,쏘나타,쏘나타 DN8 19~,소나타 2.0 LPG,,화이트,블랙,,126451,LPG,,출고협의,중고렌트,,21339091,2020-04-20,"1개월 계약시 월주행 3천 KM / 1KM 초과시 300원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1LdWhC_6LbodF_ZOOwxnXkVewpDVJRxNm,650000,30100,600000,30100,550000,1000000,,1000000,450000,1000000,,1000000
RP009,133하3207,현대,쏘나타,쏘나타 디 엣지 DN8 (페리) 23~,소나타 디엣지 1.6 휘발유,"내비,듀얼 풀오토 에어컨,열선핸들,열선시트(앞좌석),전동시트(운전석)",화이트,블랙,,26365,가솔린,,출고협의,중고렌트,,27898914,2024-11-22,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1ijOd6oreTQxJoos1aG0oFJapGxD4_iSB,900000,30100,850000,30100,800000,1000000,,1000000,700000,1000000,,1000000
RP009,154하9404,현대,쏘나타,쏘나타 디 엣지 DN8 (페리) 23~,소나타 디엣지 2.0 LPG,"내비,듀얼 풀오토 에어컨,열선핸들,열선시트(앞좌석),전동시트(운전석)",화이트,블랙,,29513,LPG,,출고협의,중고렌트,,24101819,2024-11-19,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1CZRHKqW4Y_ICOHUS3aLktbtfmJSU9jXq,900000,30100,850000,30100,800000,1000000,,1000000,700000,1000000,,1000000
RP009,134호5227,현대,쏘나타,쏘나타 디 엣지 DN8 (페리) 23~,소나타 디엣지 2.0 LPG,,화이트,블랙,,56035,LPG,,출고협의,중고렌트,,27306363,2023-06-02,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1bTZaxh9YmbHBacnB7dZnP_niNaoB1-K0,900000,30100,850000,30100,800000,1000000,,1000000,700000,1000000,,1000000
RP009,134호5226,현대,쏘나타,쏘나타 디 엣지 DN8 (페리) 23~,소나타 디엣지 2.0 LPG,,화이트,블랙,,50502,LPG,,출고협의,중고렌트,,27306363,2023-06-02,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1LpiU3lHG_v6TrTQ4koJYYSuwe6L3bHH8,900000,30100,850000,30100,800000,1000000,,1000000,700000,1000000,,1000000
RP009,133하3214,현대,쏘나타,쏘나타 디 엣지 DN8 (페리) 23~,소나타 디엣지 1.6 휘발유,"내비,듀얼 풀오토 에어컨,열선핸들,열선시트(앞좌석),전동시트(운전석)",화이트,블랙,,31864,가솔린,,출고협의,중고렌트,,27898914,2024-11-22,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1x-cS_LfMk0Q2Hz6zxddwd5CyB66hkBkJ,900000,30100,850000,30100,800000,1000000,,1000000,700000,1000000,,1000000
RP009,133하3212,현대,쏘나타,쏘나타 디 엣지 DN8 (페리) 23~,소나타 디엣지 1.6 휘발유,"내비,듀얼 풀오토 에어컨,열선핸들,열선시트(앞좌석),전동시트(운전석)",화이트,블랙,,38277,가솔린,,출고협의,중고렌트,,27898914,2024-11-22,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1Dp81kOdx42rFujv2ig03OTECVLlCpgey,900000,30100,850000,30100,800000,1000000,,1000000,700000,1000000,,1000000
RP009,133하3208,현대,쏘나타,쏘나타 디 엣지 DN8 (페리) 23~,소나타 디엣지 1.6 휘발유,"내비,듀얼 풀오토 에어컨,열선핸들,열선시트(앞좌석),전동시트(운전석)",화이트,블랙,,30907,가솔린,,출고협의,중고렌트,,27898914,2024-11-22,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1w1Rn0uK6AKLXZcWeq766hjtxKDOV7Hfw,900000,30100,850000,30100,800000,1000000,,1000000,700000,1000000,,1000000
RP009,133하3205,현대,쏘나타,쏘나타 디 엣지 DN8 (페리) 23~,소나타 디엣지 1.6 휘발유,"내비,듀얼 풀오토 에어컨,열선핸들,열선시트(앞좌석),전동시트(운전석)",화이트,블랙,,32438,가솔린,,출고협의,중고렌트,,27898914,2024-11-22,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1WNeoZ5zySVhak7ghYzu56C8Ucb6SQEB1,900000,30100,850000,30100,800000,1000000,,1000000,700000,1000000,,1000000
